customer_id,transaction_amount,transaction_type,transaction_time,is_fraud
5354,456.16949179823354,online,2021-01-06 20:47:00,0
7435,22.846903943736827,offline,2021-01-06 20:48:00,1
8978,772.8200265145538,offline,2021-01-06 20:49:00,1
5238,50.59464180783464,offline,2021-01-06 20:50:00,0
7112,831.0243179933403,online,2021-01-06 20:51:00,0
5722,545.5865562005828,online,2021-01-06 20:52:00,0
2388,532.5409993122719,offline,2021-01-06 20:53:00,0
5185,707.5328414954673,offline,2021-01-06 20:54:00,0
9911,860.9639373269306,offline,2021-01-06 20:55:00,0
4235,943.2196850148677,online,2021-01-06 20:56:00,0
5576,547.936188371545,online,2021-01-06 20:57:00,0
2100,159.15164966902907,online,2021-01-06 20:58:00,0
9864,879.8446169112772,online,2021-01-06 20:59:00,0
9708,50.265298186413766,offline,2021-01-06 21:00:00,0
3532,809.2637990126101,offline,2021-01-06 21:01:00,0
8770,683.6174101613916,online,2021-01-06 21:02:00,0
4670,905.6803313487167,offline,2021-01-06 21:03:00,0
1781,898.4885187449723,offline,2021-01-06 21:04:00,0
4523,62.62254458270887,online,2021-01-06 21:05:00,0
7131,613.3519431039153,offline,2021-01-06 21:06:00,0
5782,133.42474061651976,online,2021-01-06 21:07:00,0
5995,87.68392562661418,online,2021-01-06 21:08:00,0
2501,453.79437437242325,online,2021-01-06 21:09:00,0
4080,106.62156445025323,offline,2021-01-06 21:10:00,0
1502,730.6233592814668,online,2021-01-06 21:11:00,0
4885,969.2513034025237,offline,2021-01-06 21:12:00,0
9009,573.8871282052618,offline,2021-01-06 21:13:00,0
1623,242.81718086606972,online,2021-01-06 21:14:00,0
2050,844.7743276101415,online,2021-01-06 21:15:00,0
8385,854.5723411807257,online,2021-01-06 21:16:00,0
7081,735.4581126407504,online,2021-01-06 21:17:00,0
6484,618.9808629652174,online,2021-01-06 21:18:00,0
4772,869.1145302042067,offline,2021-01-06 21:19:00,0
4916,171.65876517758346,offline,2021-01-06 21:20:00,0
5018,932.2841250806043,offline,2021-01-06 21:21:00,0
2329,947.7311177184625,online,2021-01-06 21:22:00,0
5114,873.2724502571621,online,2021-01-06 21:23:00,0
4367,258.1554143643524,offline,2021-01-06 21:24:00,0
9095,859.5966024475229,online,2021-01-06 21:25:00,0
6141,502.6618297193148,offline,2021-01-06 21:26:00,0
4951,598.9809350268171,offline,2021-01-06 21:27:00,0
6084,842.1946162791037,offline,2021-01-06 21:28:00,1
2573,39.28701609978515,online,2021-01-06 21:29:00,0
3634,369.3131662538893,online,2021-01-06 21:30:00,0
3768,817.536443472021,offline,2021-01-06 21:31:00,0
6302,815.8152359637058,online,2021-01-06 21:32:00,0
7250,850.2010476141035,online,2021-01-06 21:33:00,0
2211,177.52374113809637,online,2021-01-06 21:34:00,0
9967,708.8277520456804,offline,2021-01-06 21:35:00,0
6955,155.0383071003644,offline,2021-01-06 21:36:00,0
2160,787.2470288615151,offline,2021-01-06 21:37:00,0
6977,252.67474440996241,offline,2021-01-06 21:38:00,0
8041,740.4395503110765,offline,2021-01-06 21:39:00,0
3383,460.45160234269275,online,2021-01-06 21:40:00,0
6876,986.4008299072447,offline,2021-01-06 21:41:00,0
4540,584.0948924417881,online,2021-01-06 21:42:00,0
5635,636.2535705780833,offline,2021-01-06 21:43:00,0
2095,374.4818787127746,online,2021-01-06 21:44:00,0
6901,737.1749562689588,online,2021-01-06 21:45:00,0
9215,499.93678469378665,offline,2021-01-06 21:46:00,1
2079,27.885968744905504,online,2021-01-06 21:47:00,0
9370,612.4957818968887,online,2021-01-06 21:48:00,0
3847,832.1549945250679,online,2021-01-06 21:49:00,0
2960,244.43375235984615,online,2021-01-06 21:50:00,0
2473,228.85311753433277,online,2021-01-06 21:51:00,0
5888,612.7973212880778,online,2021-01-06 21:52:00,0
5979,819.799483661239,offline,2021-01-06 21:53:00,0
2212,257.12413446514006,online,2021-01-06 21:54:00,0
6697,932.9400247306087,offline,2021-01-06 21:55:00,0
1419,928.1134831147335,online,2021-01-06 21:56:00,0
4659,208.531305188854,online,2021-01-06 21:57:00,0
6283,271.14656793624755,online,2021-01-06 21:58:00,0
2340,703.5928228386798,online,2021-01-06 21:59:00,0
6137,952.2157779341817,online,2021-01-06 22:00:00,0
6189,712.7838618885515,online,2021-01-06 22:01:00,0
2361,450.4510493223326,online,2021-01-06 22:02:00,0
1591,177.31133296223808,online,2021-01-06 22:03:00,0
1526,466.39975035122495,offline,2021-01-06 22:04:00,0
8855,610.7001140508489,offline,2021-01-06 22:05:00,0
2292,337.6423997670838,offline,2021-01-06 22:06:00,0
2654,515.155242988089,offline,2021-01-06 22:07:00,0
1187,138.91198704541887,online,2021-01-06 22:08:00,0
3758,457.66622346746055,online,2021-01-06 22:09:00,0
9720,99.86806074025846,online,2021-01-06 22:10:00,0
9625,58.59786244950069,offline,2021-01-06 22:11:00,0
7431,858.667516443334,offline,2021-01-06 22:12:00,0
7037,213.03076830461416,offline,2021-01-06 22:13:00,0
9494,579.403775836654,online,2021-01-06 22:14:00,0
5182,157.4929308258925,online,2021-01-06 22:15:00,0
7973,269.90229520019847,offline,2021-01-06 22:16:00,0
1437,367.72602557178953,online,2021-01-06 22:17:00,0
1832,152.23967199122254,online,2021-01-06 22:18:00,0
9988,55.50267404099922,online,2021-01-06 22:19:00,0
9751,878.3882039978309,offline,2021-01-06 22:20:00,0
9953,21.714507520974408,online,2021-01-06 22:21:00,0
6794,70.70777300671713,offline,2021-01-06 22:22:00,0
4574,807.0214392198214,offline,2021-01-06 22:23:00,0
4785,289.1882534053255,online,2021-01-06 22:24:00,0
6220,725.5920981035504,online,2021-01-06 22:25:00,0
8750,154.7634917257346,online,2021-01-06 22:26:00,0
7818,244.90893111075215,offline,2021-01-06 22:27:00,0
1684,577.0487514310236,offline,2021-01-06 22:28:00,0
5233,988.7494801043906,online,2021-01-06 22:29:00,0
1577,82.71002545763095,online,2021-01-06 22:30:00,0
9007,406.5490520020139,offline,2021-01-06 22:31:00,0
1227,52.65016030586556,offline,2021-01-06 22:32:00,1
3328,207.23417822941514,offline,2021-01-06 22:33:00,0
3731,908.3963165701196,offline,2021-01-06 22:34:00,0
1430,105.49550275187197,offline,2021-01-06 22:35:00,0
2709,858.2873621618772,online,2021-01-06 22:36:00,0
6782,186.02520572898044,offline,2021-01-06 22:37:00,0
2234,863.1669980723269,offline,2021-01-06 22:38:00,0
9493,542.6417435043185,online,2021-01-06 22:39:00,0
6205,879.4246074845751,offline,2021-01-06 22:40:00,0
2420,160.18660820500523,offline,2021-01-06 22:41:00,0
1768,764.4161857947478,online,2021-01-06 22:42:00,0
7034,683.8916101197709,offline,2021-01-06 22:43:00,0
9635,547.5040535190328,online,2021-01-06 22:44:00,0
4104,812.4814709668633,offline,2021-01-06 22:45:00,0
5355,651.7932641827692,offline,2021-01-06 22:46:00,0
4305,878.2764553616721,online,2021-01-06 22:47:00,1
2538,387.2515253177104,offline,2021-01-06 22:48:00,1
2331,594.0239464910769,offline,2021-01-06 22:49:00,0
9168,871.8948341499546,online,2021-01-06 22:50:00,0
7939,222.66592346309326,offline,2021-01-06 22:51:00,0
9261,490.88394305068573,offline,2021-01-06 22:52:00,0
6558,961.1344035113823,offline,2021-01-06 22:53:00,0
6944,478.8657834797376,offline,2021-01-06 22:54:00,0
8126,260.3011507435849,offline,2021-01-06 22:55:00,0
1480,357.56547635580586,online,2021-01-06 22:56:00,0
6263,886.2332781797121,offline,2021-01-06 22:57:00,0
5094,955.3342083798748,offline,2021-01-06 22:58:00,0
7167,950.6065662592779,online,2021-01-06 22:59:00,0
3793,701.9529680488855,online,2021-01-06 23:00:00,0
3892,514.5058699363663,online,2021-01-06 23:01:00,0
2198,190.86204555826842,online,2021-01-06 23:02:00,0
9011,131.9888019497599,offline,2021-01-06 23:03:00,0
3372,69.16894156493277,offline,2021-01-06 23:04:00,0
2892,27.537760413879564,offline,2021-01-06 23:05:00,1
6790,879.3355548846253,offline,2021-01-06 23:06:00,0
2883,810.995452645311,offline,2021-01-06 23:07:00,0
6467,572.1431666954661,offline,2021-01-06 23:08:00,0
1797,998.7360219923368,offline,2021-01-06 23:09:00,0
9209,953.5215514796247,online,2021-01-06 23:10:00,0
9235,658.5578810075593,offline,2021-01-06 23:11:00,0
1154,469.92882136985094,online,2021-01-06 23:12:00,0
5962,160.6490089519983,online,2021-01-06 23:13:00,0
5080,520.4378672018088,online,2021-01-06 23:14:00,0
9050,166.166236156672,offline,2021-01-06 23:15:00,0
6947,404.46679120372715,offline,2021-01-06 23:16:00,0
5320,943.2216273484235,online,2021-01-06 23:17:00,0
2892,348.55919944228106,offline,2021-01-06 23:18:00,0
4424,161.25940090703244,offline,2021-01-06 23:19:00,0
3015,586.5726381938525,online,2021-01-06 23:20:00,1
7673,606.3405323861974,online,2021-01-06 23:21:00,0
7032,201.8662000432367,offline,2021-01-06 23:22:00,0
5833,204.62072170614064,online,2021-01-06 23:23:00,0
1565,989.6542934115787,online,2021-01-06 23:24:00,0
8412,250.84826213358988,online,2021-01-06 23:25:00,0
3018,839.8101144357482,offline,2021-01-06 23:26:00,0
3314,475.6205872905197,offline,2021-01-06 23:27:00,0
5412,440.63934652360075,online,2021-01-06 23:28:00,0
4883,302.0127920021149,online,2021-01-06 23:29:00,1
9216,776.0875389234075,offline,2021-01-06 23:30:00,0
7739,881.8542696571393,offline,2021-01-06 23:31:00,0
8902,268.51618694348946,offline,2021-01-06 23:32:00,0
2189,104.14570265562284,offline,2021-01-06 23:33:00,0
8156,145.55035735675378,offline,2021-01-06 23:34:00,0
8342,794.8754994185816,offline,2021-01-06 23:35:00,0
7884,441.46864220642954,online,2021-01-06 23:36:00,0
4157,140.59551182661568,online,2021-01-06 23:37:00,0
6520,346.8853243554283,online,2021-01-06 23:38:00,0
2741,519.0931280245225,offline,2021-01-06 23:39:00,0
4688,853.5311670065581,online,2021-01-06 23:40:00,0
8485,645.3258216829232,online,2021-01-06 23:41:00,0
6369,184.27247306920074,online,2021-01-06 23:42:00,0
6644,167.11568523475307,online,2021-01-06 23:43:00,0
5023,418.21087347698926,online,2021-01-06 23:44:00,0
1716,84.44091922473882,online,2021-01-06 23:45:00,0
4967,758.0214233310343,online,2021-01-06 23:46:00,0
8423,407.4392821007344,offline,2021-01-06 23:47:00,0
7450,349.5935350535764,online,2021-01-06 23:48:00,1
4215,514.0172490675214,online,2021-01-06 23:49:00,0
8825,711.8672357252193,offline,2021-01-06 23:50:00,0
1390,573.6534750481215,online,2021-01-06 23:51:00,0
4037,804.3787539047672,offline,2021-01-06 23:52:00,0
1232,633.0689382314163,online,2021-01-06 23:53:00,0
4131,790.0905647341812,offline,2021-01-06 23:54:00,0
8634,699.8144508290281,online,2021-01-06 23:55:00,0
1233,201.19161186109912,online,2021-01-06 23:56:00,0
2391,61.83090568394078,online,2021-01-06 23:57:00,0
1889,904.3628324983478,online,2021-01-06 23:58:00,0
8902,946.1996037282634,online,2021-01-06 23:59:00,0
1745,729.6629736651574,offline,2021-01-07 00:00:00,0
1427,726.9637644689896,online,2021-01-07 00:01:00,1
1731,277.4456096891684,offline,2021-01-07 00:02:00,0
1799,547.0172917930146,online,2021-01-07 00:03:00,0
7507,992.3172670675622,online,2021-01-07 00:04:00,0
8025,857.5821620893194,online,2021-01-07 00:05:00,0
8624,311.3504090264767,offline,2021-01-07 00:06:00,0
9326,308.0354070409115,offline,2021-01-07 00:07:00,0
6383,488.74151823657854,offline,2021-01-07 00:08:00,0
7207,410.55267950610664,offline,2021-01-07 00:09:00,0
3538,377.4415158173729,offline,2021-01-07 00:10:00,0
4718,630.7021897180423,online,2021-01-07 00:11:00,0
9232,21.377544937202185,online,2021-01-07 00:12:00,0
4367,765.7062396729441,offline,2021-01-07 00:13:00,0
6008,742.6524667090271,offline,2021-01-07 00:14:00,0
6229,832.0224237887543,online,2021-01-07 00:15:00,0
8388,843.0361665737453,online,2021-01-07 00:16:00,0
3415,570.7356978128638,offline,2021-01-07 00:17:00,0
8171,782.2731962670578,offline,2021-01-07 00:18:00,0
3949,497.47117422571404,online,2021-01-07 00:19:00,0
5261,952.0145380541175,offline,2021-01-07 00:20:00,0
6145,198.79154448956038,online,2021-01-07 00:21:00,0
4466,916.4609211531603,offline,2021-01-07 00:22:00,0
4088,265.94505765504584,offline,2021-01-07 00:23:00,0
2115,111.6961399499835,online,2021-01-07 00:24:00,0
5578,444.71340293289774,online,2021-01-07 00:25:00,0
3590,618.7680699918988,offline,2021-01-07 00:26:00,0
8372,238.67997446795272,online,2021-01-07 00:27:00,0
4573,560.2382787328548,offline,2021-01-07 00:28:00,0
3978,809.8144233651597,offline,2021-01-07 00:29:00,0
8313,264.51411614568553,online,2021-01-07 00:30:00,0
8022,584.519023455061,online,2021-01-07 00:31:00,0
5975,345.9194702311495,online,2021-01-07 00:32:00,0
5925,534.4707828551755,offline,2021-01-07 00:33:00,0
9047,670.2498293792198,online,2021-01-07 00:34:00,0
9090,356.9183460979315,online,2021-01-07 00:35:00,0
9051,994.5380536276127,online,2021-01-07 00:36:00,0
6292,568.1374464453445,offline,2021-01-07 00:37:00,0
7645,826.2169435020094,online,2021-01-07 00:38:00,0
6403,727.8838706816832,online,2021-01-07 00:39:00,0
4430,854.2772605659181,online,2021-01-07 00:40:00,0
2995,182.06294499318224,online,2021-01-07 00:41:00,0
7030,230.32817263039425,offline,2021-01-07 00:42:00,0
4891,492.5370661113873,offline,2021-01-07 00:43:00,0
8145,853.8053897205879,offline,2021-01-07 00:44:00,0
9498,205.63051557695016,offline,2021-01-07 00:45:00,0
3102,971.3551737862254,online,2021-01-07 00:46:00,0
4030,136.32628523199,offline,2021-01-07 00:47:00,0
9524,183.32716572870294,online,2021-01-07 00:48:00,0
9107,175.56144553241467,offline,2021-01-07 00:49:00,0
1242,590.1458935042733,online,2021-01-07 00:50:00,0
2884,918.3656707806696,online,2021-01-07 00:51:00,0
9015,262.56027329477394,online,2021-01-07 00:52:00,0
7747,557.5064849239758,offline,2021-01-07 00:53:00,0
9494,184.01478494698614,offline,2021-01-07 00:54:00,0
5330,634.8255272457205,offline,2021-01-07 00:55:00,0
8863,132.01387281771662,online,2021-01-07 00:56:00,0
4109,496.39765983757087,offline,2021-01-07 00:57:00,0
3186,658.6299955400988,online,2021-01-07 00:58:00,0
2550,583.3366375879551,offline,2021-01-07 00:59:00,0
1646,148.6004778737351,offline,2021-01-07 01:00:00,0
7144,169.75963779968103,offline,2021-01-07 01:01:00,0
5656,674.6770947767384,offline,2021-01-07 01:02:00,0
9904,810.8202031288783,offline,2021-01-07 01:03:00,0
1537,908.993658504295,online,2021-01-07 01:04:00,0
7572,815.4754001926557,offline,2021-01-07 01:05:00,0
1234,974.1846400983227,offline,2021-01-07 01:06:00,0
7539,414.169286123484,offline,2021-01-07 01:07:00,0
2374,337.85409667981395,online,2021-01-07 01:08:00,0
2909,37.90221182166573,offline,2021-01-07 01:09:00,0
8218,455.3968974282125,offline,2021-01-07 01:10:00,0
1080,654.8578368891002,online,2021-01-07 01:11:00,0
3083,817.2545549092508,offline,2021-01-07 01:12:00,0
2690,274.7808289466266,online,2021-01-07 01:13:00,0
1756,518.4553636055975,online,2021-01-07 01:14:00,0
3670,665.3894689679062,offline,2021-01-07 01:15:00,0
4751,556.086837324253,online,2021-01-07 01:16:00,0
9659,281.28051022838366,offline,2021-01-07 01:17:00,0
6261,798.3196139121117,online,2021-01-07 01:18:00,0
7852,181.62740234721437,offline,2021-01-07 01:19:00,0
2494,905.9300354485003,online,2021-01-07 01:20:00,0
6740,953.0707815642631,online,2021-01-07 01:21:00,0
9055,371.91752945450946,online,2021-01-07 01:22:00,0
1901,382.4199725810923,offline,2021-01-07 01:23:00,0
1672,745.8454763280222,online,2021-01-07 01:24:00,0
9630,461.72571256648064,offline,2021-01-07 01:25:00,0
1444,38.324042163242844,offline,2021-01-07 01:26:00,0
9655,920.6779603984886,online,2021-01-07 01:27:00,0
3198,436.4428385461052,offline,2021-01-07 01:28:00,0
3287,211.46014953490817,offline,2021-01-07 01:29:00,0
5008,560.1074324172982,online,2021-01-07 01:30:00,0
1496,226.7171009654034,offline,2021-01-07 01:31:00,0
2463,213.96177968479176,offline,2021-01-07 01:32:00,0
7828,550.2740141167263,online,2021-01-07 01:33:00,1
5253,397.13186926757436,online,2021-01-07 01:34:00,0
1493,577.2633454706901,online,2021-01-07 01:35:00,0
6065,996.857182443128,online,2021-01-07 01:36:00,0
6430,860.4279728270607,offline,2021-01-07 01:37:00,0
2426,17.594091296890866,offline,2021-01-07 01:38:00,0
2793,60.05015244201585,offline,2021-01-07 01:39:00,0
3723,613.9786457299322,online,2021-01-07 01:40:00,0
1658,629.993520320975,offline,2021-01-07 01:41:00,0
5761,879.4089356352334,online,2021-01-07 01:42:00,0
8630,632.7666027766074,offline,2021-01-07 01:43:00,0
9741,235.4373931305849,online,2021-01-07 01:44:00,0
9834,473.8310654266144,offline,2021-01-07 01:45:00,0
5350,810.8955466644767,offline,2021-01-07 01:46:00,0
1207,923.5967149523877,online,2021-01-07 01:47:00,0
5190,244.54596777704205,offline,2021-01-07 01:48:00,0
2883,544.2086876631926,offline,2021-01-07 01:49:00,0
3886,167.3382746686987,offline,2021-01-07 01:50:00,0
1477,502.02970193829356,offline,2021-01-07 01:51:00,0
9953,99.21297954200608,online,2021-01-07 01:52:00,0
9381,942.3107892509695,offline,2021-01-07 01:53:00,0
7854,641.6758936997893,online,2021-01-07 01:54:00,0
1755,855.6745742965403,online,2021-01-07 01:55:00,0
5931,998.3122224400872,online,2021-01-07 01:56:00,0
6724,190.83933475832447,offline,2021-01-07 01:57:00,0
5150,697.2019808100521,online,2021-01-07 01:58:00,0
5060,888.1164305717895,online,2021-01-07 01:59:00,0
5765,580.1787857376721,online,2021-01-07 02:00:00,0
4612,643.2994145828955,offline,2021-01-07 02:01:00,0
7553,413.59437862196603,offline,2021-01-07 02:02:00,0
8378,678.0132253793488,online,2021-01-07 02:03:00,0
2689,401.6221355491626,online,2021-01-07 02:04:00,0
2316,481.8534417699339,offline,2021-01-07 02:05:00,0
8130,111.88262519659662,online,2021-01-07 02:06:00,0
4186,17.73031617857783,offline,2021-01-07 02:07:00,0
6789,64.59961289755738,online,2021-01-07 02:08:00,0
2145,200.5964245282257,offline,2021-01-07 02:09:00,0
5394,462.0377813991147,offline,2021-01-07 02:10:00,0
8942,30.784130142939343,offline,2021-01-07 02:11:00,0
8548,164.37727276269018,online,2021-01-07 02:12:00,0
1560,783.6301578455942,online,2021-01-07 02:13:00,0
2912,764.5448926794265,offline,2021-01-07 02:14:00,0
2864,791.8329887587449,offline,2021-01-07 02:15:00,0
1296,922.3255337648062,online,2021-01-07 02:16:00,0
3409,127.88029072717396,offline,2021-01-07 02:17:00,0
8630,171.50847746560413,online,2021-01-07 02:18:00,0
2461,340.2180784553012,offline,2021-01-07 02:19:00,0
5292,915.9897869911006,offline,2021-01-07 02:20:00,0
3268,777.7229655758855,online,2021-01-07 02:21:00,0
1994,330.8800596089965,online,2021-01-07 02:22:00,0
7554,96.75945960490753,offline,2021-01-07 02:23:00,0
1007,620.2162258873458,online,2021-01-07 02:24:00,1
3515,264.2509741475958,offline,2021-01-07 02:25:00,0
2417,535.8410403088676,online,2021-01-07 02:26:00,0
3316,942.3853260049672,offline,2021-01-07 02:27:00,0
8358,576.8910728611911,online,2021-01-07 02:28:00,0
4932,924.5960920591306,online,2021-01-07 02:29:00,0
7204,399.10839813492663,offline,2021-01-07 02:30:00,0
2287,637.017823915883,offline,2021-01-07 02:31:00,0
2118,894.9510742074946,offline,2021-01-07 02:32:00,0
9744,592.1074384930471,offline,2021-01-07 02:33:00,0
8637,618.7496902568332,offline,2021-01-07 02:34:00,0
1660,719.1449022604122,offline,2021-01-07 02:35:00,0
9907,883.2866796163705,online,2021-01-07 02:36:00,0
7922,97.29826062844445,offline,2021-01-07 02:37:00,0
9104,343.490788354326,offline,2021-01-07 02:38:00,0
7337,403.70787881979777,offline,2021-01-07 02:39:00,0
3529,910.612568735286,offline,2021-01-07 02:40:00,0
4970,956.4478452710395,online,2021-01-07 02:41:00,0
4407,129.1766600184735,offline,2021-01-07 02:42:00,0
8416,127.91660299089298,offline,2021-01-07 02:43:00,0
5760,935.5131763098387,online,2021-01-07 02:44:00,0
2897,302.81418236876675,online,2021-01-07 02:45:00,0
7364,249.3962748467812,offline,2021-01-07 02:46:00,0
9464,45.26663709655769,online,2021-01-07 02:47:00,0
5087,282.83997542294253,offline,2021-01-07 02:48:00,0
5374,696.5911629537284,online,2021-01-07 02:49:00,0
8607,431.77580111216605,online,2021-01-07 02:50:00,0
5019,521.7016481352425,online,2021-01-07 02:51:00,0
1815,918.1226406487365,online,2021-01-07 02:52:00,0
8255,123.5428848446033,online,2021-01-07 02:53:00,0
1922,80.52830809017301,offline,2021-01-07 02:54:00,0
5867,853.4114416326553,offline,2021-01-07 02:55:00,0
2264,777.1072394563995,online,2021-01-07 02:56:00,0
4724,271.09684507558217,online,2021-01-07 02:57:00,0
3722,330.99178511034205,online,2021-01-07 02:58:00,0
6355,317.17505741790364,offline,2021-01-07 02:59:00,0
3550,651.3307100416921,offline,2021-01-07 03:00:00,0
6319,70.59939191908958,offline,2021-01-07 03:01:00,0
7686,494.5075694110896,online,2021-01-07 03:02:00,0
2673,142.5342394216177,offline,2021-01-07 03:03:00,0
5587,821.5411555169851,online,2021-01-07 03:04:00,0
6353,386.8563742668656,online,2021-01-07 03:05:00,0
7857,532.2964712872647,online,2021-01-07 03:06:00,0
2666,39.02443269099811,online,2021-01-07 03:07:00,0
5511,67.6816704056418,offline,2021-01-07 03:08:00,0
7172,678.3042824261314,offline,2021-01-07 03:09:00,0
2384,769.1028396899187,online,2021-01-07 03:10:00,0
5403,712.9352287561794,online,2021-01-07 03:11:00,0
4954,739.6484500932817,online,2021-01-07 03:12:00,0
7305,113.5736520438357,online,2021-01-07 03:13:00,0
9252,696.5163326865656,online,2021-01-07 03:14:00,0
8238,189.9301068622027,online,2021-01-07 03:15:00,0
7981,107.03527755801755,offline,2021-01-07 03:16:00,1
7026,759.5892221502927,offline,2021-01-07 03:17:00,0
7609,890.5120559305491,offline,2021-01-07 03:18:00,1
9664,719.5428083311072,online,2021-01-07 03:19:00,0
1958,807.5177182866058,offline,2021-01-07 03:20:00,0
9724,991.1772735703997,offline,2021-01-07 03:21:00,1
1493,143.40835229261768,offline,2021-01-07 03:22:00,0
8042,965.5010269087081,offline,2021-01-07 03:23:00,0
1081,605.1858274352014,offline,2021-01-07 03:24:00,0
7999,815.1206257715703,online,2021-01-07 03:25:00,0
3970,653.6674897717933,online,2021-01-07 03:26:00,0
1011,574.3374108974957,online,2021-01-07 03:27:00,0
8824,706.582804081471,offline,2021-01-07 03:28:00,1
1761,327.056077867853,online,2021-01-07 03:29:00,0
4185,925.0288082569936,offline,2021-01-07 03:30:00,0
1025,124.13964633522092,online,2021-01-07 03:31:00,0
2806,324.85087224559754,offline,2021-01-07 03:32:00,0
7651,40.850729668498275,offline,2021-01-07 03:33:00,0
6664,278.6098171696308,online,2021-01-07 03:34:00,1
6154,226.03094636999032,online,2021-01-07 03:35:00,0
6824,59.134552071844894,offline,2021-01-07 03:36:00,0
4659,496.8563232101359,offline,2021-01-07 03:37:00,0
2525,473.9496814370537,online,2021-01-07 03:38:00,0
1760,86.9679894596822,online,2021-01-07 03:39:00,0
1594,269.23202609433,offline,2021-01-07 03:40:00,0
8192,953.7889388616925,online,2021-01-07 03:41:00,0
2055,119.62925826531612,online,2021-01-07 03:42:00,0
4083,311.9684623708735,online,2021-01-07 03:43:00,0
4675,45.50377447011196,online,2021-01-07 03:44:00,0
6957,157.39833059752908,offline,2021-01-07 03:45:00,0
6255,702.4031363911316,offline,2021-01-07 03:46:00,0
5228,373.04933565630944,offline,2021-01-07 03:47:00,0
5181,457.5558049723293,online,2021-01-07 03:48:00,0
2830,165.40861117934958,offline,2021-01-07 03:49:00,0
4395,685.3187711623887,offline,2021-01-07 03:50:00,0
2203,754.0063821103411,online,2021-01-07 03:51:00,0
3810,189.30092902157236,online,2021-01-07 03:52:00,0
4092,54.543528983742746,offline,2021-01-07 03:53:00,0
4044,90.13172296592832,offline,2021-01-07 03:54:00,0
7071,660.4752996309876,online,2021-01-07 03:55:00,0
8272,144.15549646989055,online,2021-01-07 03:56:00,0
5673,498.9796458271472,online,2021-01-07 03:57:00,0
4514,161.11511561690835,online,2021-01-07 03:58:00,0
7192,178.44656772318737,online,2021-01-07 03:59:00,0
1144,14.31689830810342,offline,2021-01-07 04:00:00,0
8507,327.616013299804,offline,2021-01-07 04:01:00,0
5857,98.89929341213171,offline,2021-01-07 04:02:00,0
2377,400.021662587021,offline,2021-01-07 04:03:00,0
4146,601.8064665214081,online,2021-01-07 04:04:00,1
6024,373.85662844883575,online,2021-01-07 04:05:00,0
1793,708.0308145269819,offline,2021-01-07 04:06:00,0
6756,744.0372503589645,online,2021-01-07 04:07:00,0
5414,699.6403234872037,offline,2021-01-07 04:08:00,0
2110,937.3464240351832,offline,2021-01-07 04:09:00,0
6672,244.92133422519953,offline,2021-01-07 04:10:00,0
5053,197.56188858382683,offline,2021-01-07 04:11:00,0
4937,613.6143743494484,offline,2021-01-07 04:12:00,0
4963,598.9282393398416,offline,2021-01-07 04:13:00,0
5942,514.997350338059,online,2021-01-07 04:14:00,0
6897,14.309659579321853,online,2021-01-07 04:15:00,0
9974,559.6858476069385,offline,2021-01-07 04:16:00,0
2116,933.4700763042492,offline,2021-01-07 04:17:00,0
2750,341.23191222173426,offline,2021-01-07 04:18:00,0
5027,967.9232013870479,online,2021-01-07 04:19:00,0
6745,363.1891124057173,online,2021-01-07 04:20:00,0
6064,148.45595749263967,online,2021-01-07 04:21:00,0
6938,404.4193807778671,offline,2021-01-07 04:22:00,0
4397,499.66519979430865,online,2021-01-07 04:23:00,0
9265,633.1697660748252,offline,2021-01-07 04:24:00,0
2359,509.8293804021107,online,2021-01-07 04:25:00,0
5853,541.351441132156,offline,2021-01-07 04:26:00,0
2941,33.826367974029324,offline,2021-01-07 04:27:00,0
4148,261.0839674426494,offline,2021-01-07 04:28:00,0
8933,317.58969135978026,online,2021-01-07 04:29:00,0
2285,987.2176525026346,online,2021-01-07 04:30:00,0
7474,302.6120611021633,online,2021-01-07 04:31:00,0
1770,897.6130603360424,offline,2021-01-07 04:32:00,0
2843,311.68883853566797,offline,2021-01-07 04:33:00,1
1073,105.14922773196717,online,2021-01-07 04:34:00,0
2660,255.14122507033494,online,2021-01-07 04:35:00,0
5349,280.10010106515494,offline,2021-01-07 04:36:00,0
8102,978.4661079500944,offline,2021-01-07 04:37:00,0
9000,677.5485905115648,online,2021-01-07 04:38:00,0
4818,932.3641856647563,offline,2021-01-07 04:39:00,0
1331,836.6450719827736,online,2021-01-07 04:40:00,0
2421,582.8125057713165,online,2021-01-07 04:41:00,0
8512,678.6340450031076,offline,2021-01-07 04:42:00,1
7890,628.5888217590712,online,2021-01-07 04:43:00,0
5931,669.6003959298688,online,2021-01-07 04:44:00,0
7025,272.1259279810035,offline,2021-01-07 04:45:00,0
5408,414.0438828658577,online,2021-01-07 04:46:00,1
6113,596.6896534821649,online,2021-01-07 04:47:00,0
9419,45.569180405298546,offline,2021-01-07 04:48:00,0
3881,488.00655238767644,offline,2021-01-07 04:49:00,0
3865,861.1296640638747,online,2021-01-07 04:50:00,0
3575,497.44405030947655,online,2021-01-07 04:51:00,0
7185,556.8001349689443,offline,2021-01-07 04:52:00,0
9656,209.88606931003892,offline,2021-01-07 04:53:00,0
6741,796.3999105455836,online,2021-01-07 04:54:00,0
1277,365.28950515715354,online,2021-01-07 04:55:00,0
1065,957.021677944749,online,2021-01-07 04:56:00,0
5262,993.7776601769834,online,2021-01-07 04:57:00,0
